Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
15213,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
15239,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15265,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15291,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
15317,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15343,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15369,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15395,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15421,TX,0x201,3,0x90,0x90,0xD4,0x02,,,,,"Set torque command = 724"
15447,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
15473,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15499,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15525,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15550,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
15576,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
15602,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15628,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15654,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15680,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
15706,TX,0x201,3,0x90,0x90,0xE4,0x02,,,,,"Set torque command = 740"
15733,TX,0x201,3,0x90,0x90,0xD8,0x02,,,,,"Set torque command = 728"
15759,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15785,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15811,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
15837,TX,0x201,3,0x90,0x90,0xEC,0x02,,,,,"Set torque command = 748"
15863,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15889,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15915,TX,0x201,3,0x90,0x90,0xDC,0x02,,,,,"Set torque command = 732"
15939,TX,0x201,3,0x90,0x90,0xE8,0x02,,,,,"Set torque command = 744"
15965,TX,0x201,3,0x90,0x90,0xF8,0x02,,,,,"Set torque command = 760"
15991,TX,0x201,3,0x90,0x90,0x24,0x03,,,,,"Set torque command = 804"
16017,TX,0x201,3,0x90,0x90,0x5C,0x03,,,,,"Set torque command = 860"
16043,TX,0x201,3,0x90,0x90,0xB8,0x03,,,,,"Set torque command = 952"
16069,TX,0x201,3,0x90,0x90,0x28,0x04,,,,,"Set torque command = 1064"
16095,TX,0x201,3,0x90,0x90,0xB4,0x04,,,,,"Set torque command = 1204"
16120,TX,0x201,3,0x90,0x90,0x30,0x05,,,,,"Set torque command = 1328"
16146,TX,0x201,3,0x90,0x90,0xC8,0x05,,,,,"Set torque command = 1480"
16172,TX,0x201,3,0x90,0x90,0x74,0x06,,,,,"Set torque command = 1652"
16198,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque command = 1776"
16224,TX,0x201,3,0x90,0x90,0xC8,0x07,,,,,"Set torque command = 1992"
16250,TX,0x201,3,0x90,0x90,0xAC,0x08,,,,,"Set torque command = 2220"
16276,TX,0x201,3,0x90,0x90,0xA4,0x09,,,,,"Set torque command = 2468"
16302,TX,0x201,3,0x90,0x90,0x94,0x0A,,,,,"Set torque command = 2708"
16328,TX,0x201,3,0x90,0x90,0x9C,0x0B,,,,,"Set torque command = 2972"
16354,TX,0x201,3,0x90,0x90,0x94,0x0C,,,,,"Set torque command = 3220"
16380,TX,0x201,3,0x90,0x90,0x90,0x0D,,,,,"Set torque command = 3472"
16406,TX,0x201,3,0x90,0x90,0x54,0x0E,,,,,"Set torque command = 3668"
16432,TX,0x201,3,0x90,0x90,0xB4,0x0E,,,,,"Set torque command = 3764"
16458,TX,0x201,3,0x90,0x90,0xB8,0x0E,,,,,"Set torque command = 3768"
16484,TX,0x201,3,0x90,0x90,0xC4,0x0E,,,,,"Set torque command = 3780"
16509,TX,0x201,3,0x90,0x90,0xB8,0x0E,,,,,"Set torque command = 3768"
16535,TX,0x201,3,0x90,0x90,0xB4,0x0E,,,,,"Set torque command = 3764"
16561,TX,0x201,3,0x90,0x90,0xC0,0x0E,,,,,"Set torque command = 3776"
16587,TX,0x201,3,0x90,0x90,0xC0,0x0E,,,,,"Set torque command = 3776"
16613,TX,0x201,3,0x90,0x90,0xB4,0x0E,,,,,"Set torque command = 3764"
16639,TX,0x201,3,0x90,0x90,0xBC,0x0E,,,,,"Set torque command = 3772"
16665,TX,0x201,3,0x90,0x90,0xCC,0x0E,,,,,"Set torque command = 3788"
16690,TX,0x201,3,0x90,0x90,0x20,0x0F,,,,,"Set torque command = 3872"
